date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2018-08-15,Borno,Biu,Biu,1968,10.61,12.19,cereals and tubers,Rice (local),71,100 KG,actual,Wholesale,NGN,29568,96.94
2018-08-15,Borno,Biu,Biu,1968,10.61,12.19,cereals and tubers,Sorghum (brown),481,100 KG,actual,Wholesale,NGN,12500,40.98
2018-08-15,Borno,Biu,Biu,1968,10.61,12.19,cereals and tubers,Sorghum (white),135,100 KG,actual,Wholesale,NGN,12628,41.4
2018-08-15,Borno,Biu,Biu,1968,10.61,12.19,cereals and tubers,Yam,99,2.5 KG,actual,Retail,NGN,1065,3.49
2018-08-15,Borno,Biu,Biu,1968,10.61,12.19,pulses and nuts,Cowpeas (brown),480,100 KG,actual,Wholesale,NGN,39173.33,128.44
2018-08-15,Borno,Biu,Biu,1968,10.61,12.19,pulses and nuts,Cowpeas (white),479,100 KG,actual,Wholesale,NGN,35104,115.1
2018-08-15,Borno,Konduga,Abba Gamaram,2394,11.86,13.15,cereals and tubers,Maize flour,76,2.1 KG,actual,Retail,NGN,727,2.38
2018-08-15,Borno,Konduga,Abba Gamaram,2394,11.86,13.15,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,675,2.21
2018-08-15,Borno,Konduga,Abba Gamaram,2394,11.86,13.15,cereals and tubers,Sorghum,65,2.7 KG,actual,Retail,NGN,289,0.95
2018-08-15,Borno,Konduga,Abba Gamaram,2394,11.86,13.15,cereals and tubers,Yam,99,2.5 KG,actual,Retail,NGN,809,2.65
2018-08-15,Borno,Konduga,Abba Gamaram,2394,11.86,13.15,"meat, fish and eggs",Eggs,92,30 pcs,actual,Retail,NGN,1000,3.28
2018-08-15,Borno,Konduga,Abba Gamaram,2394,11.86,13.15,"meat, fish and eggs",Fish,139,KG,actual,Retail,NGN,733,2.4
2018-08-15,Borno,Konduga,Abba Gamaram,2394,11.86,13.15,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,NGN,1200,3.93
2018-08-15,Borno,Konduga,Abba Gamaram,2394,11.86,13.15,miscellaneous food,Salt,185,250 G,actual,Retail,NGN,140,0.46
2018-08-15,Borno,Konduga,Abba Gamaram,2394,11.86,13.15,oil and fats,Oil (vegetable),96,L,actual,Retail,NGN,533,1.75
2018-08-15,Borno,Konduga,Abba Gamaram,2394,11.86,13.15,pulses and nuts,Beans (red),78,2.5 KG,actual,Retail,NGN,913,2.99
2018-08-15,Borno,Konduga,Abba Gamaram,2394,11.86,13.15,pulses and nuts,Beans (white),66,2.5 KG,actual,Retail,NGN,769,2.52
2018-08-15,Borno,Konduga,Abba Gamaram,2394,11.86,13.15,pulses and nuts,Groundnuts,153,2.2 KG,actual,Retail,NGN,850,2.79
2018-08-15,Borno,Konduga,Abba Gamaram,2394,11.86,13.15,vegetables and fruits,Tomatoes,114,0.5 KG,actual,Retail,NGN,100,0.33
2018-08-15,Borno,Konduga,Baga Road,2385,11.87,13.12,cereals and tubers,Maize flour,76,2.1 KG,actual,Retail,NGN,646,2.12
2018-08-15,Borno,Konduga,Baga Road,2385,11.87,13.12,cereals and tubers,Millet,73,2.6 KG,actual,Retail,NGN,344,1.13
2018-08-15,Borno,Konduga,Baga Road,2385,11.87,13.12,cereals and tubers,Rice (imported),64,2.8 KG,actual,Retail,NGN,1150,3.77
2018-08-15,Borno,Konduga,Baga Road,2385,11.87,13.12,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,NGN,1200,3.93
2018-08-15,Borno,Konduga,Baga Road,2385,11.87,13.12,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,NGN,1050,3.44
2018-08-15,Borno,Konduga,Baga Road,2385,11.87,13.12,milk and dairy,Milk (powder),238,400 G,actual,Retail,NGN,1000,3.28
2018-08-15,Borno,Konduga,Baga Road,2385,11.87,13.12,miscellaneous food,Salt,185,250 G,actual,Retail,NGN,140,0.46
2018-08-15,Borno,Konduga,Baga Road,2385,11.87,13.12,miscellaneous food,Sugar,97,500 G,actual,Retail,NGN,212,0.7
2018-08-15,Borno,Konduga,Baga Road,2385,11.87,13.12,oil and fats,Oil (vegetable),96,L,actual,Retail,NGN,533,1.75
2018-08-15,Borno,Konduga,Baga Road,2385,11.87,13.12,pulses and nuts,Beans (red),78,2.5 KG,actual,Retail,NGN,962,3.15
2018-08-15,Borno,Konduga,Baga Road,2385,11.87,13.12,pulses and nuts,Beans (white),66,2.5 KG,actual,Retail,NGN,721,2.36
2018-08-15,Borno,Konduga,Baga Road,2385,11.87,13.12,pulses and nuts,Groundnuts,153,2.2 KG,actual,Retail,NGN,850,2.79
2018-08-15,Borno,Konduga,Baga Road,2385,11.87,13.12,vegetables and fruits,Bananas,254,1.3 KG,actual,Retail,NGN,241.7,0.79
2018-08-15,Borno,Konduga,Baga Road,2385,11.87,13.12,vegetables and fruits,Onions,173,0.5 KG,actual,Retail,NGN,125,0.41
2018-08-15,Borno,Konduga,Baga Road,2385,11.87,13.12,vegetables and fruits,Tomatoes,114,0.5 KG,actual,Retail,NGN,100,0.33
2018-08-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,cereals and tubers,Maize flour,76,2.1 KG,actual,Retail,NGN,525,1.72
2018-08-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,cereals and tubers,Millet,73,2.6 KG,actual,Retail,NGN,316,1.04
2018-08-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,cereals and tubers,Rice (imported),64,2.8 KG,actual,Retail,NGN,1200,3.93
2018-08-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,771,2.53
2018-08-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,"meat, fish and eggs",Eggs,92,30 pcs,actual,Retail,NGN,1000,3.28
2018-08-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,"meat, fish and eggs",Fish,139,KG,actual,Retail,NGN,733,2.4
2018-08-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,NGN,1100,3.61
2018-08-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,NGN,1050,3.44
2018-08-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,milk and dairy,Milk (powder),238,400 G,actual,Retail,NGN,1000,3.28
2018-08-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,oil and fats,Oil (palm),62,L,actual,Retail,NGN,600,1.97
2018-08-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,oil and fats,Oil (vegetable),96,L,actual,Retail,NGN,533,1.75
2018-08-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,pulses and nuts,Beans (red),78,2.5 KG,actual,Retail,NGN,1058,3.47
2018-08-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,pulses and nuts,Groundnuts,153,2.2 KG,actual,Retail,NGN,900,2.95
2018-08-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,vegetables and fruits,Bananas,254,1.3 KG,actual,Retail,NGN,258.8,0.85
2018-08-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,vegetables and fruits,Onions,173,0.5 KG,actual,Retail,NGN,150,0.49
2018-08-15,Borno,Maiduguri,Budum,2384,11.85,13.16,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,723,2.37
2018-08-15,Borno,Maiduguri,Budum,2384,11.85,13.16,cereals and tubers,Sorghum,65,2.7 KG,actual,Retail,NGN,280,0.92
2018-08-15,Borno,Maiduguri,Budum,2384,11.85,13.16,"meat, fish and eggs",Eggs,92,30 pcs,actual,Retail,NGN,1100,3.61
2018-08-15,Borno,Maiduguri,Budum,2384,11.85,13.16,"meat, fish and eggs",Fish,139,KG,actual,Retail,NGN,600,1.97
2018-08-15,Borno,Maiduguri,Budum,2384,11.85,13.16,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,NGN,1100,3.61
2018-08-15,Borno,Maiduguri,Budum,2384,11.85,13.16,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,NGN,1100,3.61
2018-08-15,Borno,Maiduguri,Budum,2384,11.85,13.16,milk and dairy,Milk (powder),238,400 G,actual,Retail,NGN,1000,3.28
2018-08-15,Borno,Maiduguri,Budum,2384,11.85,13.16,oil and fats,Oil (palm),62,L,actual,Retail,NGN,567,1.86
2018-08-15,Borno,Maiduguri,Budum,2384,11.85,13.16,oil and fats,Oil (vegetable),96,L,actual,Retail,NGN,567,1.86
2018-08-15,Borno,Maiduguri,Budum,2384,11.85,13.16,pulses and nuts,Beans (red),78,2.5 KG,actual,Retail,NGN,1058,3.47
2018-08-15,Borno,Maiduguri,Budum,2384,11.85,13.16,pulses and nuts,Beans (white),66,2.5 KG,actual,Retail,NGN,865,2.84
2018-08-15,Borno,Maiduguri,Budum,2384,11.85,13.16,pulses and nuts,Groundnuts,153,2.2 KG,actual,Retail,NGN,850,2.79
2018-08-15,Borno,Maiduguri,Budum,2384,11.85,13.16,vegetables and fruits,Bananas,254,1.3 KG,actual,Retail,NGN,246.9,0.81
2018-08-15,Borno,Maiduguri,Budum,2384,11.85,13.16,vegetables and fruits,Oranges,360,400 G,actual,Retail,NGN,100,0.33
2018-08-15,Borno,Maiduguri,Budum,2384,11.85,13.16,vegetables and fruits,Watermelons,716,2.1 KG,actual,Retail,NGN,390.6,1.28
2018-08-15,Borno,Maiduguri,Custom,2395,11.85,13.17,cereals and tubers,Maize flour,76,2.1 KG,actual,Retail,NGN,565,1.85
2018-08-15,Borno,Maiduguri,Custom,2395,11.85,13.17,cereals and tubers,Millet,73,2.6 KG,actual,Retail,NGN,464,1.52
2018-08-15,Borno,Maiduguri,Custom,2395,11.85,13.17,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,675,2.21
2018-08-15,Borno,Maiduguri,Custom,2395,11.85,13.17,"meat, fish and eggs",Eggs,92,30 pcs,actual,Retail,NGN,1000,3.28
2018-08-15,Borno,Maiduguri,Custom,2395,11.85,13.17,"meat, fish and eggs",Fish,139,KG,actual,Retail,NGN,667,2.19
2018-08-15,Borno,Maiduguri,Custom,2395,11.85,13.17,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,NGN,900,2.95
2018-08-15,Borno,Maiduguri,Custom,2395,11.85,13.17,milk and dairy,Milk (powder),238,400 G,actual,Retail,NGN,1000,3.28
2018-08-15,Borno,Maiduguri,Custom,2395,11.85,13.17,miscellaneous food,Salt,185,250 G,actual,Retail,NGN,140,0.46
2018-08-15,Borno,Maiduguri,Custom,2395,11.85,13.17,miscellaneous food,Sugar,97,500 G,actual,Retail,NGN,173,0.57
2018-08-15,Borno,Maiduguri,Custom,2395,11.85,13.17,oil and fats,Oil (palm),62,L,actual,Retail,NGN,533,1.75
2018-08-15,Borno,Maiduguri,Custom,2395,11.85,13.17,oil and fats,Oil (vegetable),96,L,actual,Retail,NGN,533,1.75
2018-08-15,Borno,Maiduguri,Custom,2395,11.85,13.17,pulses and nuts,Beans (white),66,2.5 KG,actual,Retail,NGN,673,2.21
2018-08-15,Borno,Maiduguri,Custom,2395,11.85,13.17,vegetables and fruits,Oranges,360,400 G,actual,Retail,NGN,95.6,0.31
2018-08-15,Borno,Maiduguri,Custom,2395,11.85,13.17,vegetables and fruits,Tomatoes,114,0.5 KG,actual,Retail,NGN,100,0.33
2018-08-15,Borno,Maiduguri,Custom,2395,11.85,13.17,vegetables and fruits,Watermelons,716,2.1 KG,actual,Retail,NGN,375,1.23
2018-08-15,Borno,Maiduguri,Kusawam Shanu,2396,11.86,13.18,cereals and tubers,Millet,73,2.6 KG,actual,Retail,NGN,371,1.22
2018-08-15,Borno,Maiduguri,Kusawam Shanu,2396,11.86,13.18,cereals and tubers,Rice (imported),64,2.8 KG,actual,Retail,NGN,1200,3.93
2018-08-15,Borno,Maiduguri,Kusawam Shanu,2396,11.86,13.18,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,723,2.37
2018-08-15,Borno,Maiduguri,Kusawam Shanu,2396,11.86,13.18,"meat, fish and eggs",Eggs,92,30 pcs,actual,Retail,NGN,1050,3.44
2018-08-15,Borno,Maiduguri,Kusawam Shanu,2396,11.86,13.18,"meat, fish and eggs",Fish,139,KG,actual,Retail,NGN,733,2.4
2018-08-15,Borno,Maiduguri,Kusawam Shanu,2396,11.86,13.18,milk and dairy,Milk (powder),238,400 G,actual,Retail,NGN,1000,3.28
2018-08-15,Borno,Maiduguri,Kusawam Shanu,2396,11.86,13.18,miscellaneous food,Salt,185,250 G,actual,Retail,NGN,155,0.51
2018-08-15,Borno,Maiduguri,Kusawam Shanu,2396,11.86,13.18,miscellaneous food,Sugar,97,500 G,actual,Retail,NGN,221,0.72
2018-08-15,Borno,Maiduguri,Kusawam Shanu,2396,11.86,13.18,oil and fats,Oil (palm),62,L,actual,Retail,NGN,533,1.75
2018-08-15,Borno,Maiduguri,Kusawam Shanu,2396,11.86,13.18,oil and fats,Oil (vegetable),96,L,actual,Retail,NGN,533,1.75
2018-08-15,Borno,Maiduguri,Kusawam Shanu,2396,11.86,13.18,vegetables and fruits,Oranges,360,400 G,actual,Retail,NGN,103.9,0.34
2018-08-15,Borno,Maiduguri,Maiduguri,1979,11.83,13.15,cereals and tubers,Bread,55,Unit,actual,Retail,NGN,149.2,0.49
2018-08-15,Borno,Maiduguri,Maiduguri,1979,11.83,13.15,cereals and tubers,"Cassava meal (gari, yellow)",482,100 KG,actual,Wholesale,NGN,12160,39.87
2018-08-15,Borno,Maiduguri,Maiduguri,1979,11.83,13.15,cereals and tubers,Gari (white),483,100 KG,actual,Wholesale,NGN,8800,28.85
2018-08-15,Borno,Maiduguri,Maiduguri,1979,11.83,13.15,cereals and tubers,Maize (yellow),136,100 KG,actual,Wholesale,NGN,10800,35.41
2018-08-15,Borno,Maiduguri,Maiduguri,1979,11.83,13.15,cereals and tubers,Millet,73,100 KG,actual,Wholesale,NGN,12300,40.33
2018-08-15,Borno,Maiduguri,Maiduguri,1979,11.83,13.15,cereals and tubers,Rice (local),71,100 KG,actual,Wholesale,NGN,27260,89.38
2018-08-15,Borno,Maiduguri,Maiduguri,1979,11.83,13.15,cereals and tubers,Sorghum (brown),481,100 KG,actual,Wholesale,NGN,10250,33.61
2018-08-15,Borno,Maiduguri,Maiduguri,1979,11.83,13.15,cereals and tubers,Sorghum (white),135,100 KG,actual,Wholesale,NGN,9800,32.13
2018-08-15,Borno,Maiduguri,Maiduguri,1979,11.83,13.15,cereals and tubers,Yam,99,2.5 KG,actual,Retail,NGN,494,1.62
2018-08-15,Borno,Maiduguri,Maiduguri,1979,11.83,13.15,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,NGN,142,0.47
2018-08-15,Borno,Maiduguri,Maiduguri,1979,11.83,13.15,oil and fats,Oil (palm),62,L,actual,Retail,NGN,380,1.25
2018-08-15,Borno,Maiduguri,Maiduguri,1979,11.83,13.15,pulses and nuts,Cowpeas (white),479,100 KG,actual,Wholesale,NGN,31268,102.52
2018-08-15,Borno,Maiduguri,Maiduguri,1979,11.83,13.15,pulses and nuts,Groundnuts (shelled),119,100 KG,actual,Wholesale,NGN,28720,94.16
2018-08-15,Borno,Maiduguri,Monday,2397,11.83,13.15,cereals and tubers,Millet,73,2.6 KG,actual,Retail,NGN,279,0.91
2018-08-15,Borno,Maiduguri,Monday,2397,11.83,13.15,cereals and tubers,Rice (imported),64,2.8 KG,actual,Retail,NGN,1200,3.93
2018-08-15,Borno,Maiduguri,Monday,2397,11.83,13.15,cereals and tubers,Sorghum,65,2.7 KG,actual,Retail,NGN,386,1.27
2018-08-15,Borno,Maiduguri,Monday,2397,11.83,13.15,"meat, fish and eggs",Fish,139,KG,actual,Retail,NGN,667,2.19
2018-08-15,Borno,Maiduguri,Monday,2397,11.83,13.15,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,NGN,1200,3.93
2018-08-15,Borno,Maiduguri,Monday,2397,11.83,13.15,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,NGN,800,2.62
2018-08-15,Borno,Maiduguri,Monday,2397,11.83,13.15,miscellaneous food,Salt,185,250 G,actual,Retail,NGN,140,0.46
2018-08-15,Borno,Maiduguri,Monday,2397,11.83,13.15,oil and fats,Oil (palm),62,L,actual,Retail,NGN,533,1.75
2018-08-15,Borno,Maiduguri,Monday,2397,11.83,13.15,pulses and nuts,Beans (white),66,2.5 KG,actual,Retail,NGN,673,2.21
2018-08-15,Borno,Maiduguri,Monday,2397,11.83,13.15,pulses and nuts,Groundnuts,153,2.2 KG,actual,Retail,NGN,700,2.3
2018-08-15,Borno,Maiduguri,Monday,2397,11.83,13.15,vegetables and fruits,Bananas,254,1.3 KG,actual,Retail,NGN,275,0.9
2018-08-15,Borno,Maiduguri,Monday,2397,11.83,13.15,vegetables and fruits,Onions,173,0.5 KG,actual,Retail,NGN,100,0.33
2018-08-15,Borno,Maiduguri,Monday,2397,11.83,13.15,vegetables and fruits,Oranges,360,400 G,actual,Retail,NGN,125,0.41
2018-08-15,Borno,Maiduguri,Monday,2397,11.83,13.15,vegetables and fruits,Watermelons,716,2.1 KG,actual,Retail,NGN,300,0.98
2018-08-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,cereals and tubers,Millet,73,2.6 KG,actual,Retail,NGN,297,0.97
2018-08-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,cereals and tubers,Rice (imported),64,2.8 KG,actual,Retail,NGN,1220,4
2018-08-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,723,2.37
2018-08-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,cereals and tubers,Sorghum,65,2.7 KG,actual,Retail,NGN,280,0.92
2018-08-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,cereals and tubers,Yam,99,2.5 KG,actual,Retail,NGN,735,2.41
2018-08-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,"meat, fish and eggs",Fish,139,KG,actual,Retail,NGN,667,2.19
2018-08-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,NGN,1200,3.93
2018-08-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,NGN,900,2.95
2018-08-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,miscellaneous food,Sugar,97,500 G,actual,Retail,NGN,212,0.7
2018-08-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,oil and fats,Oil (palm),62,L,actual,Retail,NGN,567,1.86
2018-08-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,pulses and nuts,Beans (white),66,2.5 KG,actual,Retail,NGN,769,2.52
2018-08-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,pulses and nuts,Groundnuts,153,2.2 KG,actual,Retail,NGN,800,2.62
2018-08-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,vegetables and fruits,Bananas,254,1.3 KG,actual,Retail,NGN,250,0.82
2018-08-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,vegetables and fruits,Onions,173,0.5 KG,actual,Retail,NGN,100,0.33
2018-08-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,vegetables and fruits,Watermelons,716,2.1 KG,actual,Retail,NGN,325,1.07
2018-08-15,Gombe,Akko,Gombe,1972,10.28,11.17,cereals and tubers,Bread,55,Unit,actual,Retail,NGN,307.69,1.01
2018-08-15,Gombe,Akko,Gombe,1972,10.28,11.17,cereals and tubers,Maize (yellow),136,100 KG,actual,Wholesale,NGN,10160,33.31
2018-08-15,Gombe,Akko,Gombe,1972,10.28,11.17,cereals and tubers,Millet,73,100 KG,actual,Wholesale,NGN,10700,35.08
2018-08-15,Gombe,Akko,Gombe,1972,10.28,11.17,cereals and tubers,Sorghum (brown),481,100 KG,actual,Wholesale,NGN,11200,36.72
2018-08-15,Gombe,Akko,Gombe,1972,10.28,11.17,cereals and tubers,Sorghum (white),135,100 KG,actual,Wholesale,NGN,11200,36.72
2018-08-15,Gombe,Akko,Gombe,1972,10.28,11.17,cereals and tubers,Yam,99,2.5 KG,actual,Retail,NGN,811,2.66
2018-08-15,Gombe,Akko,Gombe,1972,10.28,11.17,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,NGN,145,0.48
2018-08-15,Gombe,Akko,Gombe,1972,10.28,11.17,pulses and nuts,Cowpeas (white),479,100 KG,actual,Wholesale,NGN,26500,86.89
2018-08-15,Gombe,Akko,Gombe,1972,10.28,11.17,pulses and nuts,Groundnuts (shelled),119,100 KG,actual,Wholesale,NGN,28600,93.77
2018-08-15,Jigawa,Kaugama,Gujungu,1973,12.36,9.58,cereals and tubers,Bread,55,Unit,actual,Retail,NGN,108,0.35
2018-08-15,Jigawa,Kaugama,Gujungu,1973,12.36,9.58,cereals and tubers,"Cassava meal (gari, yellow)",482,100 KG,actual,Wholesale,NGN,10000,32.79
2018-08-15,Jigawa,Kaugama,Gujungu,1973,12.36,9.58,cereals and tubers,Gari (white),483,100 KG,actual,Wholesale,NGN,8000,26.23
2018-08-15,Jigawa,Kaugama,Gujungu,1973,12.36,9.58,cereals and tubers,Maize (white),67,100 KG,actual,Wholesale,NGN,10100,33.11
2018-08-15,Jigawa,Kaugama,Gujungu,1973,12.36,9.58,cereals and tubers,Maize (yellow),136,100 KG,actual,Wholesale,NGN,10700,35.08
2018-08-15,Jigawa,Kaugama,Gujungu,1973,12.36,9.58,cereals and tubers,Millet,73,100 KG,actual,Wholesale,NGN,10800,35.41
2018-08-15,Jigawa,Kaugama,Gujungu,1973,12.36,9.58,cereals and tubers,Sorghum (brown),481,100 KG,actual,Wholesale,NGN,11800,38.69
2018-08-15,Jigawa,Kaugama,Gujungu,1973,12.36,9.58,cereals and tubers,Sorghum (white),135,100 KG,actual,Wholesale,NGN,10000,32.79
2018-08-15,Jigawa,Kaugama,Gujungu,1973,12.36,9.58,cereals and tubers,Yam,99,2.5 KG,actual,Retail,NGN,444,1.46
2018-08-15,Jigawa,Kaugama,Gujungu,1973,12.36,9.58,non-food,Fuel (diesel),284,L,actual,Retail,NGN,220,0.72
2018-08-15,Jigawa,Kaugama,Gujungu,1973,12.36,9.58,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,NGN,144.12,0.47
2018-08-15,Jigawa,Kaugama,Gujungu,1973,12.36,9.58,oil and fats,Oil (palm),62,L,actual,Retail,NGN,440,1.44
2018-08-15,Jigawa,Kaugama,Gujungu,1973,12.36,9.58,pulses and nuts,Cowpeas (brown),480,100 KG,actual,Wholesale,NGN,30500,1
2018-08-15,Jigawa,Kaugama,Gujungu,1973,12.36,9.58,pulses and nuts,Groundnuts (shelled),119,100 KG,actual,Wholesale,NGN,28800,94.43
2018-08-15,Kaduna,Giwa,Giwa,1971,11.28,7.42,cereals and tubers,Bread,55,Unit,actual,Retail,NGN,193.2,0.63
2018-08-15,Kaduna,Giwa,Giwa,1971,11.28,7.42,cereals and tubers,Maize (white),67,100 KG,actual,Wholesale,NGN,10032,32.89
2018-08-15,Kaduna,Giwa,Giwa,1971,11.28,7.42,cereals and tubers,Maize (yellow),136,100 KG,actual,Wholesale,NGN,10756,35.27
2018-08-15,Kaduna,Giwa,Giwa,1971,11.28,7.42,cereals and tubers,Millet,73,100 KG,actual,Wholesale,NGN,12296,40.31
2018-08-15,Kaduna,Giwa,Giwa,1971,11.28,7.42,cereals and tubers,Rice (imported),64,50 KG,actual,Wholesale,NGN,14240,46.69
2018-08-15,Kaduna,Giwa,Giwa,1971,11.28,7.42,cereals and tubers,"Rice (milled, local)",592,50 KG,actual,Wholesale,NGN,25584,83.88
2018-08-15,Kaduna,Giwa,Giwa,1971,11.28,7.42,cereals and tubers,Sorghum (white),135,100 KG,actual,Wholesale,NGN,10540,34.56
2018-08-15,Kaduna,Giwa,Giwa,1971,11.28,7.42,cereals and tubers,Yam,99,2.5 KG,actual,Retail,NGN,760,2.49
2018-08-15,Kaduna,Giwa,Giwa,1971,11.28,7.42,non-food,Fuel (diesel),284,L,actual,Retail,NGN,240.24,0.79
2018-08-15,Kaduna,Giwa,Giwa,1971,11.28,7.42,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,NGN,145,0.48
2018-08-15,Kaduna,Giwa,Giwa,1971,11.28,7.42,pulses and nuts,Cowpeas (brown),480,100 KG,actual,Wholesale,NGN,36900,120.98
2018-08-15,Kaduna,Giwa,Giwa,1971,11.28,7.42,pulses and nuts,Cowpeas (white),479,100 KG,actual,Wholesale,NGN,27300,89.51
2018-08-15,Kaduna,Giwa,Giwa,1971,11.28,7.42,pulses and nuts,Groundnuts (shelled),119,100 KG,actual,Wholesale,NGN,34400,112.79
2018-08-15,Kaduna,Lere,Saminaka,1982,10.42,8.68,cereals and tubers,Bread,55,Unit,actual,Retail,NGN,202.02,0.66
2018-08-15,Kaduna,Lere,Saminaka,1982,10.42,8.68,cereals and tubers,Millet,73,100 KG,actual,Wholesale,NGN,13192,43.25
2018-08-15,Kaduna,Lere,Saminaka,1982,10.42,8.68,cereals and tubers,Rice (local),71,100 KG,actual,Wholesale,NGN,28600,93.77
2018-08-15,Kaduna,Lere,Saminaka,1982,10.42,8.68,cereals and tubers,Sorghum (brown),481,100 KG,actual,Wholesale,NGN,10188,33.4
2018-08-15,Kaduna,Lere,Saminaka,1982,10.42,8.68,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,NGN,145,0.48
2018-08-15,Kaduna,Lere,Saminaka,1982,10.42,8.68,oil and fats,Oil (palm),62,L,actual,Retail,NGN,538.13,1.76
2018-08-15,Kaduna,Lere,Saminaka,1982,10.42,8.68,pulses and nuts,Cowpeas (brown),480,100 KG,actual,Wholesale,NGN,36500,119.67
2018-08-15,Kaduna,Lere,Saminaka,1982,10.42,8.68,pulses and nuts,Groundnuts (shelled),119,100 KG,actual,Wholesale,NGN,21292,69.81
2018-08-15,Kano,Dawakin Tofa,Dawanau,1976,12.09,8.43,cereals and tubers,Bread,55,Unit,actual,Retail,NGN,263.16,0.86
2018-08-15,Kano,Dawakin Tofa,Dawanau,1976,12.09,8.43,cereals and tubers,Gari (white),483,100 KG,actual,Wholesale,NGN,13232,43.38
2018-08-15,Kano,Dawakin Tofa,Dawanau,1976,12.09,8.43,cereals and tubers,Maize (yellow),136,100 KG,actual,Wholesale,NGN,11198,36.71
2018-08-15,Kano,Dawakin Tofa,Dawanau,1976,12.09,8.43,cereals and tubers,Millet,73,100 KG,actual,Wholesale,NGN,16208,53.14
2018-08-15,Kano,Dawakin Tofa,Dawanau,1976,12.09,8.43,cereals and tubers,Rice (imported),64,50 KG,actual,Wholesale,NGN,14126,46.31
2018-08-15,Kano,Dawakin Tofa,Dawanau,1976,12.09,8.43,non-food,Fuel (diesel),284,L,actual,Retail,NGN,212.8,0.7
2018-08-15,Kano,Dawakin Tofa,Dawanau,1976,12.09,8.43,pulses and nuts,Cowpeas (brown),480,100 KG,actual,Wholesale,NGN,34957.2,114.61
2018-08-15,Kano,Dawakin Tofa,Dawanau,1976,12.09,8.43,pulses and nuts,Cowpeas (white),479,100 KG,actual,Wholesale,NGN,28616,93.82
2018-08-15,Katsina,Dandume,Dandume,1970,11.42,7.2,cereals and tubers,Bread,55,Unit,actual,Retail,NGN,400,1.31
2018-08-15,Katsina,Dandume,Dandume,1970,11.42,7.2,cereals and tubers,"Cassava meal (gari, yellow)",482,100 KG,actual,Wholesale,NGN,10000,32.79
